Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-12-22,33.873282844562,44.34799956988295,590,0,0,0
2020-12-22,32.24583278557005,44.34799956988295,620,0,0,0
2020-12-23,34.68701101284073,44.34799956988295,577,0,0,0
2020-12-23,33.02765234541499,44.34799956988295,606,0,0,0
2020-12-24,34.69498634322792,44.34799956988295,576,0,0,0
2020-12-24,33.34675435054803,44.34799956988295,600,0,0,0
2020-12-28,34.05677449957096,44.34799956988295,587,0,0,0
2020-12-28,33.16327362606436,44.34799956988295,603,0,0,0
2020-12-29,34.04081567241235,44.34799956988295,588,0,0,0
2020-12-29,33.18720273723399,44.34799956988295,603,0,0,0
2020-12-30,34.35195188309759,44.34799956988295,582,0,0,0
2020-12-30,33.18720623186829,44.34799956988295,603,0,0,0
2020-12-31,34.69499120433498,44.34799956988295,576,0,0,0
2020-12-31,33.53822501038535,44.34799956988295,596,0,0,0
2021-01-01,35.39702552397188,44.34799956988295,565,0,0,0
2021-01-01,34.32801446368099,44.34799956988295,583,0,0,0
2021-01-04,35.74006498523335,44.34799956988295,560,0,0,0
2021-01-04,34.35194807040435,44.34799956988295,582,0,0,0
2021-01-05,35.26140583526924,44.34799956988295,567,0,0,0
2021-01-05,34.31205836225809,44.34799956988295,583,0,0,0
2021-01-06,35.05398106241218,44.34799956988295,571,0,0,0
2021-01-06,33.59406486271863,44.34799956988295,595,0,0,0
2021-01-07,34.70296719467999,44.34799956988295,576,0,0,0
2021-01-07,33.84137482425965,44.34799956988295,591,0,0,0
2021-01-08,34.59925428942316,44.34799956988295,578,0,0,0
2021-01-08,33.64990990151498,44.34799956988295,594,0,0,0
2021-01-11,34.82263252654959,44.34799956988295,574,0,0,0
2021-01-11,33.88924082649284,44.34799956988295,590,0,0,0
2021-01-12,35.18162507897029,44.34799956988295,568,0,0,0
2021-01-12,34.30408006212233,44.34799956988295,583,0,0,0
2021-01-13,35.40500483652287,44.34799956988295,565,0,0,0
2021-01-13,34.31205862874022,44.34799956988295,583,0,0,0
2021-01-14,35.08588936743999,44.34799956988295,570,0,0,0
2021-01-14,34.4077867586197,44.34799956988295,581,0,0,0
2021-01-15,35.1018504981789,44.34799956988295,570,0,0,0
2021-01-15,34.30408116867483,44.34799956988295,583,0,0,0
2021-01-18,35.69220191581516,44.34799956988295,560,0,0,0
2021-01-18,33.98497295728876,44.34799956988295,588,0,0,0
2021-01-19,34.55936451018589,44.34799956988295,579,0,0,0
2021-01-19,33.92912605692127,44.34799956988295,589,0,0,0
2021-01-20,34.86252062112445,44.34799956988295,574,0,0,0
2021-01-20,34.00092827676168,44.34799956988295,588,0,0,0
2021-01-21,34.61521441225524,44.34799956988295,578,0,0,0
2021-01-21,32.97978772099007,44.34799956988295,606,0,0,0
2021-01-22,33.87328448076101,44.34799956988295,590,0,0,0
2021-01-22,32.96382794599681,44.34799956988295,607,0,0,0
2021-01-25,33.8014832298821,44.34799956988295,592,0,0,0
2021-01-25,31.99852601273242,44.34799956988295,625,0,0,0
2021-01-27,33.44248926853783,44.34799956988295,598,0,0,0
2021-01-27,32.22988254992354,44.34799956988295,621,0,0,0
2021-01-28,33.80148616105125,44.34799956988295,592,0,0,0
2021-01-28,32.71651936924835,44.34799956988295,611,0,0,0
2021-01-29,33.34675461062134,44.34799956988295,600,0,0,0
2021-01-29,32.22987946750379,44.34799956988295,621,0,0,0
2021-02-01,34.10463860353116,44.34799956988295,586,0,0,0
2021-02-01,32.70854228642755,44.34799956988295,611,0,0,0
2021-02-02,34.04879285907788,44.34799956988295,587,0,0,0
2021-02-02,33.36271079649201,44.34799956988295,599,0,0,0
2021-02-03,34.46363499594341,44.34799956988295,580,0,0,0
2021-02-03,33.442488203948,44.34799956988295,598,0,0,0
2021-02-04,36.21074432476363,44.34799956988295,552,0,0,0
2021-02-04,33.51428351531798,44.34799956988295,597,0,0,0
2021-02-05,35.42095852497401,44.34799956988295,565,0,0,0
2021-02-05,34.17643730778359,44.34799956988295,585,0,0,0
2021-02-08,35.580516535943,44.34799956988295,562,0,0,0
2021-02-08,34.6072398686044,44.34799956988295,578,0,0,0
2021-02-09,35.81984563533019,44.34799956988295,558,0,0,0
2021-02-09,34.6231915901844,44.34799956988295,578,0,0,0
2021-02-10,35.92355311494975,44.34799956988295,557,0,0,0
2021-02-10,34.70296697451331,44.34799956988295,576,0,0,0
2021-02-11,36.6016549876739,44.34799956988295,546,0,0,0
2021-02-11,35.34915747627682,44.34799956988295,566,0,0,0
2021-02-12,37.01650003840954,44.34799956988295,540,0,0,0
2021-02-12,35.42096129612031,44.34799956988295,565,0,0,0
2021-02-15,39.23429827971454,44.34799956988295,0,255,0,0
2021-02-15,35.86771052846557,44.34799956988295,558,0,0,0
2021-02-16,38.69181328040391,44.34799956988295,0,258,0,0
2021-02-16,37.01649887112914,44.34799956988295,540,0,0,0
2021-02-17,39.2183437744592,44.34799956988295,0,255,0,0
2021-02-17,36.91279068408065,44.34799956988295,542,0,0,0
2021-02-18,39.56935672768908,44.34799956988295,0,253,0,0
2021-02-18,37.367514761715,44.34799956988295,535,0,0,0
2021-02-19,38.46843837849223,44.34799956988295,0,260,0,0
2021-02-19,37.49515881415756,44.34799956988295,533,0,0,0
2021-02-22,38.0456204866425,44.34799956988295,0,263,0,0
2021-02-22,35.85973409827922,44.34799956988295,558,0,0,0
2021-02-23,36.64952425645832,44.34799956988295,546,0,0,0
2021-02-23,35.91557788692022,44.34799956988295,557,0,0,0
2021-02-24,38.28495127735169,44.34799956988295,0,261,0,0
2021-02-24,35.89961965460526,44.34799956988295,557,0,0,0
2021-02-25,38.51630480194797,44.34799956988295,0,260,0,0
2021-02-25,36.96863329592206,44.34799956988295,541,0,0,0
2021-02-26,37.97381803582671,44.34799956988295,0,263,0,0
2021-02-26,35.7400645707631,44.34799956988295,560,0,0,0
2021-03-01,40.77398833962508,44.34799956988295,0,0,123,0
2021-03-01,36.72929833825583,44.34799956988295,545,0,0,0
2021-03-02,43.39864905276408,44.34799956988295,0,0,0,58
2021-03-02,40.84578680673415,44.34799956988295,0,0,122,0
2021-03-03,43.87731279228925,44.34799956988295,0,0,0,0
2021-03-03,41.38029395763668,44.34799956988295,0,0,121,0
